order_id,order_status,created_at,
854704,dispatched,12/09/2018,
854705,refunded,12/09/2018,
854706,cancelled,12/09/2018,
854707,cancelled,12/09/2018,
854708,dispatched,12/09/2018,
854709,dispatched,12/09/2018,
854710,dispatched,12/09/2018,
854711,dispatched,12/09/2018,
854712,dispatched,12/09/2018,
854713,dispatched,12/09/2018,
854714,dispatched,12/09/2018,
854715,dispatched,12/09/2018,
854716,dispatched,12/09/2018,
854717,dispatched,12/09/2018,
854718,cancelled,12/09/2018,
854719,dispatched,12/09/2018,
854720,dispatched,12/09/2018,
854721,cancelled,12/09/2018,
854722,dispatched,12/09/2018,
854723,cancelled,12/09/2018,
854724,dispatched,12/09/2018,
854725,dispatched,12/09/2018,
854726,processing,12/09/2018,
854727,dispatched,13/09/2018,
854728,dispatched,13/09/2018,
854729,dispatched,13/09/2018,
854730,dispatched,13/09/2018,
854731,dispatched,13/09/2018,
854732,dispatched,13/09/2018,
854733,dispatched,13/09/2018,
854734,dispatched,13/09/2018,
854735,refunded,13/09/2018,
854736,dispatched,13/09/2018,
854737,cancelled,13/09/2018,
854738,cancelled,13/09/2018,
854739,cancelled,13/09/2018,
854740,dispatched,13/09/2018,
854741,dispatched,13/09/2018,
854742,dispatched,13/09/2018,
854743,cancelled,13/09/2018,
854744,dispatched,13/09/2018,
854745,dispatched,13/09/2018,
854746,cancelled,13/09/2018,
854747,dispatched,13/09/2018,
854748,dispatched,13/09/2018,
854749,dispatched,13/09/2018,
854750,dispatched,13/09/2018,
854751,dispatched,13/09/2018,
854752,dispatched,13/09/2018,
854753,dispatched,13/09/2018,
854754,dispatched,13/09/2018,
854755,dispatched,13/09/2018,
854756,dispatched,13/09/2018,
854757,dispatched,13/09/2018,
854758,cancelled,13/09/2018,
854759,dispatched,13/09/2018,
854760,dispatched,13/09/2018,
854761,dispatched,13/09/2018,
854762,dispatched,13/09/2018,
854763,dispatched,13/09/2018,
854764,cancelled,13/09/2018,
854765,dispatched,13/09/2018,
854766,dispatched,13/09/2018,
854767,dispatched,13/09/2018,
854768,dispatched,13/09/2018,
854769,dispatched,13/09/2018,
854770,dispatched,13/09/2018,
854771,dispatched,13/09/2018,
854772,processing,13/09/2018,
854773,cancelled,13/09/2018,
854774,cancelled,13/09/2018,
854775,dispatched,13/09/2018,
854776,dispatched,13/09/2018,
854777,dispatched,13/09/2018,
854778,dispatched,13/09/2018,
854779,dispatched,13/09/2018,
854780,dispatched,13/09/2018,
854781,dispatched,13/09/2018,
854782,dispatched,13/09/2018,
854783,dispatched,13/09/2018,
854784,dispatched,13/09/2018,
854785,dispatched,13/09/2018,
854786,dispatched,13/09/2018,
854787,dispatched,13/09/2018,
854788,processing,13/09/2018,
854789,dispatched,13/09/2018,
854790,dispatched,13/09/2018,
854791,dispatched,13/09/2018,
854792,dispatched,13/09/2018,
854793,dispatched,13/09/2018,
854794,dispatched,13/09/2018,
854795,cancelled,13/09/2018,
854796,dispatched,13/09/2018,
854797,dispatched,13/09/2018,
854798,dispatched,13/09/2018,
854799,dispatched,13/09/2018,
854800,dispatched,13/09/2018,
854801,dispatched,13/09/2018,
854802,dispatched,13/09/2018,
854803,dispatched,13/09/2018,
854804,dispatched,13/09/2018,
854805,dispatched,13/09/2018,
854806,dispatched,13/09/2018,
854807,cancelled,13/09/2018,
854808,dispatched,13/09/2018,
854809,dispatched,13/09/2018,
854810,dispatched,13/09/2018,
854811,cancelled,13/09/2018,
854812,dispatched,13/09/2018,
854813,dispatched,13/09/2018,
854814,dispatched,13/09/2018,
854815,dispatched,13/09/2018,
854816,dispatched,13/09/2018,
854817,cancelled,13/09/2018,
854818,dispatched,13/09/2018,
854819,dispatched,13/09/2018,
854820,dispatched,13/09/2018,
854821,dispatched,13/09/2018,
854822,dispatched,13/09/2018,
854823,dispatched,13/09/2018,
854824,dispatched,13/09/2018,
854825,dispatched,13/09/2018,
854826,dispatched,13/09/2018,
854827,dispatched,13/09/2018,
854828,dispatched,13/09/2018,
854829,cancelled,13/09/2018,
854830,dispatched,13/09/2018,
854831,dispatched,13/09/2018,
854832,cancelled,13/09/2018,
854833,refunded,13/09/2018,
854834,dispatched,13/09/2018,
854835,cancelled,13/09/2018,
854836,dispatched,13/09/2018,
854837,dispatched,13/09/2018,
854838,dispatched,13/09/2018,
854839,dispatched,13/09/2018,
854840,dispatched,13/09/2018,
854841,dispatched,13/09/2018,
854842,dispatched,13/09/2018,
854843,dispatched,13/09/2018,
854844,dispatched,13/09/2018,
854845,dispatched,13/09/2018,
854846,dispatched,13/09/2018,
854847,dispatched,13/09/2018,
854848,dispatched,13/09/2018,
854849,dispatched,13/09/2018,
854850,cancelled,13/09/2018,
854851,dispatched,13/09/2018,
854852,cancelled,13/09/2018,
854853,dispatched,13/09/2018,
854854,cancelled,13/09/2018,
854855,dispatched,13/09/2018,
854856,cancelled,13/09/2018,
854857,dispatched,13/09/2018,
854858,dispatched,13/09/2018,
854859,dispatched,13/09/2018,
854860,dispatched,13/09/2018,
854861,dispatched,13/09/2018,
854862,dispatched,13/09/2018,
854863,dispatched,13/09/2018,
854864,refunded,13/09/2018,
854865,dispatched,13/09/2018,
854866,dispatched,13/09/2018,
854867,refunded,13/09/2018,
854868,dispatched,13/09/2018,
854869,dispatched,13/09/2018,
854870,dispatched,13/09/2018,
854871,cancelled,13/09/2018,
854872,cancelled,13/09/2018,
854873,dispatched,13/09/2018,
854874,dispatched,13/09/2018,
854875,dispatched,13/09/2018,
854876,dispatched,13/09/2018,
854877,cancelled,13/09/2018,
854878,cancelled,13/09/2018,
854879,cancelled,13/09/2018,
854880,dispatched,13/09/2018,
854881,dispatched,13/09/2018,
854882,dispatched,13/09/2018,
854883,dispatched,13/09/2018,
854884,dispatched,13/09/2018,
854885,dispatched,13/09/2018,
854886,dispatched,13/09/2018,
854887,dispatched,13/09/2018,
854888,dispatched,13/09/2018,
854889,dispatched,13/09/2018,
854890,dispatched,13/09/2018,
854891,dispatched,14/09/2018,
854892,dispatched,14/09/2018,
854893,dispatched,14/09/2018,
854894,dispatched,14/09/2018,
854895,dispatched,14/09/2018,
854896,dispatched,14/09/2018,
854897,dispatched,14/09/2018,
854898,cancelled,14/09/2018,
854899,dispatched,14/09/2018,
854900,dispatched,14/09/2018,
854901,dispatched,14/09/2018,
854902,cancelled,14/09/2018,
854903,dispatched,14/09/2018,
854904,dispatched,14/09/2018,
854905,cancelled,14/09/2018,
854906,dispatched,14/09/2018,
854907,dispatched,14/09/2018,
854908,dispatched,14/09/2018,
854909,dispatched,14/09/2018,
854910,dispatched,14/09/2018,
854911,dispatched,14/09/2018,
854912,dispatched,14/09/2018,
854913,dispatched,14/09/2018,
854914,dispatched,14/09/2018,
854915,cancelled,14/09/2018,
854916,cancelled,14/09/2018,
854917,dispatched,14/09/2018,
854918,dispatched,14/09/2018,
854919,dispatched,14/09/2018,
854920,dispatched,14/09/2018,
854921,dispatched,14/09/2018,
854922,dispatched,14/09/2018,
854923,dispatched,14/09/2018,
854924,dispatched,14/09/2018,
854925,dispatched,14/09/2018,
854926,dispatched,14/09/2018,
854927,dispatched,14/09/2018,
854928,cancelled,14/09/2018,
854929,dispatched,14/09/2018,
854930,dispatched,14/09/2018,
854931,dispatched,14/09/2018,
854932,dispatched,14/09/2018,
854933,dispatched,14/09/2018,
854934,dispatched,14/09/2018,
854935,dispatched,14/09/2018,
854936,dispatched,14/09/2018,
854937,dispatched,14/09/2018,
854938,dispatched,14/09/2018,
854939,dispatched,14/09/2018,
854940,cancelled,14/09/2018,
854941,cancelled,14/09/2018,
854942,cancelled,14/09/2018,
854943,dispatched,14/09/2018,
854944,dispatched,14/09/2018,
854945,dispatched,14/09/2018,
854946,dispatched,14/09/2018,
854947,dispatched,14/09/2018,
854948,cancelled,14/09/2018,
854949,dispatched,14/09/2018,
854950,cancelled,14/09/2018,
854951,cancelled,14/09/2018,
854952,dispatched,14/09/2018,
854953,dispatched,14/09/2018,
854954,dispatched,14/09/2018,
854955,dispatched,14/09/2018,
854956,cancelled,14/09/2018,
854957,dispatched,14/09/2018,
854958,cancelled,14/09/2018,
854959,dispatched,14/09/2018,
854960,dispatched,14/09/2018,
854961,dispatched,14/09/2018,
854962,dispatched,14/09/2018,
854963,dispatched,14/09/2018,
854964,cancelled,14/09/2018,
854965,dispatched,14/09/2018,
854966,dispatched,14/09/2018,
854967,dispatched,14/09/2018,
854968,dispatched,14/09/2018,
854969,dispatched,14/09/2018,
854970,dispatched,14/09/2018,
854971,cancelled,14/09/2018,
854972,dispatched,14/09/2018,
854973,dispatched,14/09/2018,
854974,cancelled,14/09/2018,
854975,dispatched,14/09/2018,
854976,dispatched,14/09/2018,
854977,dispatched,14/09/2018,
854978,dispatched,14/09/2018,
854979,dispatched,14/09/2018,
854980,processing,14/09/2018,
854981,dispatched,14/09/2018,
854982,dispatched,14/09/2018,
854983,dispatched,14/09/2018,
854984,dispatched,14/09/2018,
854985,dispatched,14/09/2018,
854986,dispatched,14/09/2018,
854987,dispatched,14/09/2018,
854988,dispatched,14/09/2018,
854989,cancelled,14/09/2018,
854990,dispatched,14/09/2018,
854991,dispatched,14/09/2018,
854992,dispatched,14/09/2018,
854993,dispatched,14/09/2018,
854994,cancelled,14/09/2018,
854995,cancelled,14/09/2018,
854996,cancelled,14/09/2018,
854997,cancelled,14/09/2018,
854998,dispatched,14/09/2018,
854999,dispatched,14/09/2018,
855000,dispatched,14/09/2018,
855001,dispatched,14/09/2018,
855002,dispatched,14/09/2018,
855003,dispatched,14/09/2018,
855004,dispatched,14/09/2018,
855005,cancelled,14/09/2018,
855006,dispatched,14/09/2018,
855007,dispatched,14/09/2018,
855008,dispatched,14/09/2018,
855009,dispatched,14/09/2018,
855010,dispatched,14/09/2018,
855011,cancelled,14/09/2018,
855012,dispatched,14/09/2018,
855013,dispatched,14/09/2018,
855014,dispatched,14/09/2018,
855015,dispatched,14/09/2018,
855016,dispatched,14/09/2018,
855017,dispatched,14/09/2018,
855018,cancelled,14/09/2018,
855019,dispatched,14/09/2018,
855020,dispatched,14/09/2018,
855021,dispatched,14/09/2018,
855022,dispatched,14/09/2018,
855023,dispatched,14/09/2018,
855024,dispatched,14/09/2018,
855025,dispatched,14/09/2018,
855026,dispatched,14/09/2018,
855027,dispatched,14/09/2018,
855028,dispatched,14/09/2018,
855029,dispatched,14/09/2018,
855030,dispatched,14/09/2018,
855031,dispatched,14/09/2018,
855032,dispatched,14/09/2018,
855033,cancelled,14/09/2018,
855034,dispatched,14/09/2018,
855035,dispatched,14/09/2018,
855036,cancelled,14/09/2018,
855037,dispatched,14/09/2018,
855038,dispatched,14/09/2018,
855039,cancelled,14/09/2018,
855040,cancelled,14/09/2018,
855041,dispatched,14/09/2018,
855042,dispatched,14/09/2018,
855043,dispatched,14/09/2018,
855044,dispatched,14/09/2018,
855045,dispatched,14/09/2018,
855046,dispatched,14/09/2018,
855047,dispatched,14/09/2018,
855048,dispatched,14/09/2018,
855049,dispatched,14/09/2018,
855050,dispatched,14/09/2018,
855051,dispatched,14/09/2018,
855052,cancelled,14/09/2018,
855053,dispatched,14/09/2018,
855054,dispatched,14/09/2018,
855055,dispatched,14/09/2018,
855056,dispatched,14/09/2018,
855057,dispatched,14/09/2018,
855058,dispatched,14/09/2018,
855059,dispatched,14/09/2018,
855060,dispatched,14/09/2018,
855061,dispatched,14/09/2018,
855062,dispatched,14/09/2018,
855063,dispatched,14/09/2018,
855064,dispatched,14/09/2018,
855065,dispatched,14/09/2018,
855066,cancelled,14/09/2018,
855067,dispatched,14/09/2018,
855068,dispatched,14/09/2018,
855069,dispatched,14/09/2018,
855070,dispatched,14/09/2018,
855071,dispatched,14/09/2018,
855072,cancelled,14/09/2018,
855073,dispatched,14/09/2018,
855074,dispatched,14/09/2018,
855075,dispatched,14/09/2018,
855076,dispatched,14/09/2018,
855077,dispatched,14/09/2018,
855078,dispatched,14/09/2018,
855079,dispatched,15/09/2018,
855080,dispatched,15/09/2018,
855081,dispatched,15/09/2018,
855082,dispatched,15/09/2018,
855083,dispatched,15/09/2018,
855084,dispatched,15/09/2018,
855085,dispatched,15/09/2018,
855086,cancelled,15/09/2018,
855087,dispatched,15/09/2018,
855088,cancelled,15/09/2018,
855089,dispatched,15/09/2018,
855090,dispatched,15/09/2018,
855091,cancelled,15/09/2018,
855092,cancelled,15/09/2018,
855093,dispatched,15/09/2018,
855094,dispatched,15/09/2018,
855095,dispatched,15/09/2018,
855096,dispatched,15/09/2018,
855097,dispatched,15/09/2018,
855098,cancelled,15/09/2018,
855099,cancelled,15/09/2018,
855100,dispatched,15/09/2018,
855101,cancelled,15/09/2018,
855102,cancelled,15/09/2018,
855103,cancelled,15/09/2018,
855104,dispatched,15/09/2018,
855105,dispatched,15/09/2018,
855106,dispatched,15/09/2018,
855107,dispatched,15/09/2018,
855108,dispatched,15/09/2018,
855109,dispatched,15/09/2018,
855110,dispatched,15/09/2018,
855111,dispatched,15/09/2018,
855112,dispatched,15/09/2018,
855113,dispatched,15/09/2018,
855114,dispatched,15/09/2018,
855115,dispatched,15/09/2018,
855116,dispatched,15/09/2018,
855117,dispatched,15/09/2018,
855118,dispatched,15/09/2018,
855119,dispatched,15/09/2018,
855120,dispatched,15/09/2018,
855121,cancelled,15/09/2018,
855122,cancelled,15/09/2018,
855123,dispatched,15/09/2018,
855124,dispatched,15/09/2018,
855125,dispatched,15/09/2018,
855126,dispatched,15/09/2018,
855127,dispatched,15/09/2018,
855128,refunded,15/09/2018,
855129,cancelled,15/09/2018,
855130,dispatched,15/09/2018,
855131,dispatched,15/09/2018,
855132,dispatched,15/09/2018,
855133,dispatched,15/09/2018,
855134,dispatched,15/09/2018,
855135,dispatched,15/09/2018,
855136,dispatched,15/09/2018,
855137,dispatched,15/09/2018,
855138,dispatched,15/09/2018,
855139,dispatched,15/09/2018,
855140,dispatched,15/09/2018,
855141,dispatched,15/09/2018,
855142,cancelled,15/09/2018,
855143,dispatched,15/09/2018,
855144,dispatched,15/09/2018,
855145,dispatched,15/09/2018,
855146,dispatched,15/09/2018,
855147,dispatched,15/09/2018,
855148,dispatched,15/09/2018,
855149,dispatched,15/09/2018,
855150,dispatched,15/09/2018,
855151,dispatched,15/09/2018,
855152,dispatched,15/09/2018,
855153,dispatched,15/09/2018,
855154,dispatched,15/09/2018,
855155,dispatched,15/09/2018,
855156,dispatched,15/09/2018,
855157,dispatched,15/09/2018,
855158,dispatched,15/09/2018,
855159,processing,15/09/2018,
855160,dispatched,15/09/2018,
855161,dispatched,15/09/2018,
855162,cancelled,15/09/2018,
855163,dispatched,15/09/2018,
855164,dispatched,15/09/2018,
855165,cancelled,15/09/2018,
855166,dispatched,15/09/2018,
855167,dispatched,15/09/2018,
855168,dispatched,15/09/2018,
855169,cancelled,15/09/2018,
855170,dispatched,15/09/2018,
855171,dispatched,15/09/2018,
855172,dispatched,15/09/2018,
855173,cancelled,15/09/2018,
855174,dispatched,15/09/2018,
855175,dispatched,15/09/2018,
855176,dispatched,15/09/2018,
855177,dispatched,15/09/2018,
855178,dispatched,15/09/2018,
855179,dispatched,15/09/2018,
855180,dispatched,15/09/2018,
855181,dispatched,15/09/2018,
855182,dispatched,15/09/2018,
855183,dispatched,15/09/2018,
855184,dispatched,15/09/2018,
855185,dispatched,15/09/2018,
855186,dispatched,15/09/2018,
855187,dispatched,15/09/2018,
855188,partially_refunded,15/09/2018,
855189,dispatched,15/09/2018,
855190,dispatched,15/09/2018,
855191,cancelled,15/09/2018,
855192,dispatched,15/09/2018,
855193,dispatched,15/09/2018,
855194,dispatched,15/09/2018,
855195,dispatched,15/09/2018,
855196,dispatched,15/09/2018,
855197,dispatched,15/09/2018,
855198,dispatched,15/09/2018,
855199,dispatched,15/09/2018,
855200,dispatched,15/09/2018,
855201,dispatched,15/09/2018,
855202,cancelled,15/09/2018,
855203,dispatched,15/09/2018,
855204,dispatched,15/09/2018,
855205,dispatched,15/09/2018,
855206,dispatched,15/09/2018,
855207,dispatched,15/09/2018,
855208,dispatched,15/09/2018,
855209,dispatched,15/09/2018,
855210,dispatched,16/09/2018,
855211,dispatched,16/09/2018,
855212,dispatched,16/09/2018,
855213,dispatched,16/09/2018,
855214,cancelled,16/09/2018,
855215,dispatched,16/09/2018,
855216,dispatched,16/09/2018,
855217,dispatched,16/09/2018,
855218,cancelled,16/09/2018,
855219,dispatched,16/09/2018,
855220,dispatched,16/09/2018,
855221,dispatched,16/09/2018,
855222,dispatched,16/09/2018,
855223,dispatched,16/09/2018,
855224,dispatched,16/09/2018,
855225,dispatched,16/09/2018,
855226,dispatched,16/09/2018,
855227,dispatched,16/09/2018,
855228,dispatched,16/09/2018,
855229,dispatched,16/09/2018,
855230,dispatched,16/09/2018,
855231,cancelled,16/09/2018,
855232,dispatched,16/09/2018,
855233,dispatched,16/09/2018,
855234,cancelled,16/09/2018,
855235,dispatched,16/09/2018,
855236,dispatched,16/09/2018,
855237,dispatched,16/09/2018,
855238,dispatched,16/09/2018,
855239,dispatched,16/09/2018,
855240,cancelled,16/09/2018,
855241,dispatched,16/09/2018,
855242,cancelled,16/09/2018,
855243,processing,16/09/2018,
855244,dispatched,16/09/2018,
855245,dispatched,16/09/2018,
855246,dispatched,16/09/2018,
855247,dispatched,16/09/2018,
855248,dispatched,16/09/2018,
855249,dispatched,16/09/2018,
855250,dispatched,16/09/2018,
855251,dispatched,16/09/2018,
855252,dispatched,16/09/2018,
855253,dispatched,16/09/2018,
855254,dispatched,16/09/2018,
855255,dispatched,16/09/2018,
855256,dispatched,16/09/2018,
855257,cancelled,16/09/2018,
855258,dispatched,16/09/2018,
855259,dispatched,16/09/2018,
855260,dispatched,16/09/2018,
855261,dispatched,16/09/2018,
855262,cancelled,16/09/2018,
855263,dispatched,16/09/2018,
855264,dispatched,16/09/2018,
855265,dispatched,16/09/2018,
855266,dispatched,16/09/2018,
855267,dispatched,16/09/2018,
855268,dispatched,16/09/2018,
855269,dispatched,16/09/2018,
855270,dispatched,16/09/2018,
855271,dispatched,16/09/2018,
855272,refunded,16/09/2018,
855273,dispatched,16/09/2018,
855274,cancelled,16/09/2018,
855275,dispatched,16/09/2018,
855276,dispatched,16/09/2018,
855277,dispatched,16/09/2018,
855278,cancelled,16/09/2018,
855279,cancelled,16/09/2018,
855280,dispatched,16/09/2018,
855281,dispatched,16/09/2018,
855282,dispatched,16/09/2018,
855283,dispatched,16/09/2018,
855284,dispatched,16/09/2018,
855285,dispatched,16/09/2018,
855286,dispatched,16/09/2018,
855287,dispatched,16/09/2018,
855288,dispatched,16/09/2018,
855289,dispatched,16/09/2018,
855290,dispatched,16/09/2018,
